,learning_rate,training_loss
0,1e-05,1.1393427762118253
1,0.00021,0.973923076282848
2,0.00041,0.8732159701260653
3,0.00061,0.8952645041725852
4,0.00081,0.9795180580832742
5,0.00101,1.0193849043412642
6,0.0012100000000000001,0.9757498307661576
7,0.0014100000000000002,1.147484796697443
8,0.0016100000000000003,0.9972564003684304
9,0.0018100000000000004,1.0216975818980825
10,0.0020100000000000005,1.056861114501953
11,0.0022100000000000006,0.9908400795676492
12,0.0024100000000000007,0.9925099459561435
13,0.0026100000000000008,0.7588292902166193
14,0.002810000000000001,0.9168946699662642
15,0.003010000000000001,0.9614251570268111
16,0.003210000000000001,0.8965817538174716
17,0.003410000000000001,0.8121007052334872
18,0.0036100000000000012,0.835921894420277
19,0.0038100000000000013,0.7984857732599432
20,0.004010000000000001,0.8033517317338423
21,0.004210000000000001,1.0666704351251775
22,0.004410000000000001,0.853312821821733
23,0.00461,0.8141883850097656
24,0.00481,0.921425420587713
25,0.00501,0.8170238841663707
26,0.005209999999999999,0.7748266046697443
27,0.005409999999999999,0.6959056507457386
28,0.005609999999999999,0.8651453191583807
29,0.005809999999999998,0.8659585432572798
30,0.006009999999999998,0.8938464771617542
31,0.006209999999999998,0.8924121509898792
32,0.006409999999999997,0.8676026777787642
33,0.006609999999999997,0.8176421425559304
34,0.006809999999999997,0.8439296375621449
35,0.007009999999999996,0.8307181618430398
36,0.007209999999999996,1.0408029729669743
37,0.007409999999999996,1.0465835571289062
38,0.007609999999999995,0.7945268804376776
39,0.007809999999999995,0.926737490567294
40,0.008009999999999995,0.8472846984863281
41,0.008209999999999995,1.0115107449618252
42,0.008409999999999996,0.9626164523037997
43,0.008609999999999996,0.9958100058815696
44,0.008809999999999997,1.0199325561523438
45,0.009009999999999997,0.9206160111860795
46,0.009209999999999998,1.0203824823552912
47,0.009409999999999998,1.0090281399813565
48,0.009609999999999999,0.9361411354758523
49,0.00981,0.9837071505459872
50,0.01001,0.9092523748224431
51,0.01021,1.0272500471635297
52,0.01041,1.0124250932173295
53,0.010610000000000001,0.98571645563299
54,0.010810000000000002,0.8353096008300781
55,0.011010000000000002,1.006421592018821
56,0.011210000000000003,0.9656289534135298
57,0.011410000000000003,0.9673269792036576
58,0.011610000000000004,0.8490129644220525
59,0.011810000000000005,1.103894736550071
60,0.012010000000000005,1.1610834295099433
61,0.012210000000000006,1.1248227206143466
62,0.012410000000000006,1.0274201133034446
63,0.012610000000000007,0.8389383489435369
64,0.012810000000000007,1.0094212618741123
65,0.013010000000000008,1.706867842240767
66,0.013210000000000008,1.8669477982954545
67,0.013410000000000009,0.9805160522460937
68,0.01361000000000001,1.8825112082741478
69,0.01381000000000001,1.0867684797807173
70,0.01401000000000001,1.130261924050071
71,0.01421000000000001,1.7540524569424716
72,0.014410000000000011,1.8371895530007103
73,0.014610000000000012,1.1213682694868607
74,0.014810000000000012,1.8927667791193181
75,0.015010000000000013,1.8429593172940342
76,0.015210000000000013,1.96024169921875
77,0.015410000000000014,1.9524329445578836
78,0.015610000000000014,1.9265931562943892
79,0.015810000000000015,1.296196122602983
80,0.016010000000000014,2.0271187522194603
81,0.016210000000000013,1.9481922496448865
82,0.01641000000000001,1.9178286465731533
83,0.01661000000000001,1.8813346169211649
84,0.01681000000000001,2.0104733553799714
85,0.017010000000000008,2.0872937289151277
86,0.017210000000000007,1.9137663407759233
87,0.017410000000000005,1.901953125
88,0.017610000000000004,1.9388499866832387
89,0.017810000000000003,1.9582715121182528
90,0.01801,1.8442811445756393
91,0.01821,1.9514816284179688
92,0.01841,1.9126316417347302
93,0.018609999999999998,1.9955834128639915
94,0.018809999999999997,2.072072809392756
95,0.019009999999999996,1.950978643243963
96,0.019209999999999994,2.055741882324219
97,0.019409999999999993,1.8291243119673295
98,0.019609999999999992,1.9621803977272727
99,0.01980999999999999,1.2756332397460937
100,0.02000999999999999,2.0179489135742186
101,0.02020999999999999,1.9542481855912641
102,0.020409999999999987,2.0758146806196733
103,0.020609999999999986,2.0355683760209518
104,0.020809999999999985,1.977412969415838
105,0.021009999999999984,2.093343977494673
106,0.021209999999999982,2.0827220569957388
107,0.02140999999999998,1.986408164284446
108,0.02160999999999998,1.9322121360085227
109,0.02180999999999998,1.925345819646662
110,0.022009999999999977,2.1934811678799715
111,0.022209999999999976,2.1210574063387786
112,0.022409999999999975,2.0970063643022017
113,0.022609999999999974,2.1332658247514202
114,0.022809999999999973,2.1403791947798294
115,0.02300999999999997,2.0538880781693893
116,0.02320999999999997,2.0630341963334518
117,0.02340999999999997,2.1457548661665484
118,0.023609999999999968,1.9722611860795454
119,0.023809999999999967,2.102739923650568
120,0.024009999999999965,1.940281261097301
121,0.024209999999999964,1.9590814763849431
122,0.024409999999999963,2.2285357388583096
123,0.024609999999999962,2.048479669744318
124,0.02480999999999996,2.09734150279652
125,0.02500999999999996,2.0712574351917614
126,0.025209999999999958,2.153605929287997
127,0.025409999999999957,2.114454650878906
128,0.025609999999999956,2.0083758267489347
129,0.025809999999999955,2.1407759232954544
130,0.026009999999999953,2.0832247647372157
131,0.026209999999999952,2.2404786543412643
132,0.02640999999999995,2.1076281460848723
133,0.02660999999999995,2.1817704634232955
134,0.02680999999999995,2.1750602028586647
135,0.027009999999999947,1.9781211159446024
136,0.027209999999999946,1.207733154296875
137,0.027409999999999945,2.1460352117365056
138,0.027609999999999944,2.0063784512606535
139,0.027809999999999942,1.7709672407670454
140,0.02800999999999994,2.037010331587358
141,0.02820999999999994,1.0915483648126776
142,0.02840999999999994,2.2053382179953833
143,0.028609999999999938,2.2495466752485798
144,0.028809999999999936,2.186079268022017
145,0.029009999999999935,2.0701615767045456
146,0.029209999999999934,1.1295587713068183
147,0.029409999999999933,2.0802000565962357
148,0.02960999999999993,2.254000577059659
149,0.02980999999999993,2.122133428400213
150,0.03000999999999993,1.054969024658203
151,0.030209999999999928,2.223373135653409
152,0.030409999999999927,2.181214627352628
153,0.030609999999999925,2.1811947909268468
154,0.030809999999999924,2.2777628118341617
155,0.031009999999999923,2.2765691583806817
156,0.031209999999999922,2.253302001953125
157,0.031409999999999924,1.1732439908114347
158,0.03160999999999992,2.339241443980824
159,0.03180999999999992,2.235589599609375
160,0.03200999999999992,2.2459245161576704
161,0.03220999999999992,2.2711056795987217
162,0.03240999999999992,2.342546220259233
163,0.03260999999999992,2.338606123490767
164,0.032809999999999916,2.178098366477273
165,0.033009999999999914,2.248221934925426
166,0.03320999999999991,2.1203711769797584
167,0.03340999999999991,2.177009443803267
168,0.03360999999999991,2.269277815385298
169,0.03380999999999991,2.281965221058239
170,0.03400999999999991,2.227961592240767
171,0.03420999999999991,2.3110469471324575
172,0.034409999999999906,2.3317976518110797
173,0.034609999999999905,1.0728585676713422
174,0.034809999999999904,2.1995140769264916
175,0.0350099999999999,2.189540654962713
176,0.0352099999999999,2.278851179643111
177,0.0354099999999999,2.267638327858665
178,0.0356099999999999,2.1814604325727984
179,0.0358099999999999,2.10220947265625
180,0.036009999999999896,2.434439919211648
181,0.036209999999999895,2.3614274458451705
182,0.036409999999999894,2.06045448996804
183,0.03660999999999989,2.2615751786665483
184,0.03680999999999989,2.3517578125
185,0.03700999999999989,2.3460532448508524
186,0.03720999999999989,2.348076005415483
187,0.03740999999999989,2.3967124245383524
188,0.03760999999999989,1.0992591857910157
189,0.037809999999999885,2.2479468605735087
190,0.038009999999999884,2.2263599742542612
191,0.03820999999999988,2.381600674715909
192,0.03840999999999988,2.3816153786399146
193,0.03860999999999988,2.157767001065341
194,0.03880999999999988,2.4319968483664773
195,0.03900999999999988,2.3690956809303976
196,0.03920999999999988,2.3918975830078124
197,0.039409999999999876,2.3152062155983666
198,0.039609999999999874,2.3013803655450995
199,0.03980999999999987,1.310112970525568
200,0.04000999999999987,1.2879168423739347
201,0.04020999999999987,2.3514223965731533
202,0.04040999999999987,1.028706221147017
203,0.04060999999999987,2.4149289217862218
204,0.04080999999999987,2.361806696111506
205,0.041009999999999866,2.229482061212713
206,0.041209999999999865,2.3150387850674714
207,0.041409999999999864,2.3449770840731534
208,0.04160999999999986,2.434839699485085
209,0.04180999999999986,2.445425692471591
210,0.04200999999999986,2.500975175337358
211,0.04220999999999986,2.2902116255326703
212,0.04240999999999986,2.427721613103693
213,0.042609999999999856,1.2135683926669034
214,0.042809999999999855,2.3390769264914772
215,0.043009999999999854,2.405517578125
216,0.04320999999999985,2.508001708984375
217,0.04340999999999985,2.3714982466264205
218,0.04360999999999985,1.1535351146351207
219,0.04380999999999985,1.0408748279918323
220,0.04400999999999985,2.466549960049716
221,0.04420999999999985,2.447494784268466
222,0.044409999999999845,2.3721649169921877
223,0.044609999999999844,2.5476648504083808
224,0.04480999999999984,2.4436459628018468
225,0.04500999999999984,1.1845489501953126
226,0.04520999999999984,1.0893946560946377
227,0.04540999999999984,1.2387011441317473
228,0.04560999999999984,2.353638250177557
229,0.04580999999999984,2.3929060502485795
230,0.046009999999999836,2.3306291060014206
231,0.046209999999999835,2.4384008234197445
232,0.04640999999999983,2.472597434303977
233,0.04660999999999983,2.3728349165482956
234,0.04680999999999983,2.3976795543323863
235,0.04700999999999983,2.396309315074574
236,0.04720999999999983,2.4149336381392046
237,0.04740999999999983,1.6789342706853694
238,0.047609999999999826,2.457905994762074
239,0.047809999999999825,1.1449974753639915
240,0.048009999999999824,2.5110207297585228
241,0.04820999999999982,2.4415754838423296
242,0.04840999999999982,2.3507815274325283
243,0.04860999999999982,2.554092129794034
244,0.04880999999999982,2.2874364679509944
245,0.04900999999999982,2.5083404541015626
246,0.049209999999999816,2.4147444291548297
247,0.049409999999999815,2.376090587269176
248,0.049609999999999814,2.4170984441583805
249,0.04980999999999981,2.335494717684659
250,0.05000999999999981,2.4747569691051137
251,0.05020999999999981,2.5817643599076705
252,0.05040999999999981,2.4654915549538354
253,0.05060999999999981,2.4004519375887785
254,0.05080999999999981,1.5984345869584518
255,0.051009999999999805,2.477036632191051
256,0.051209999999999804,2.5024763627485798
257,0.0514099999999998,2.2383499145507812
258,0.0516099999999998,2.390695467862216
259,0.0518099999999998,2.5504094904119317
260,0.0520099999999998,2.3649336381392048
261,0.0522099999999998,2.354910000887784
262,0.0524099999999998,2.532226007634943
263,0.052609999999999796,2.5183541037819603
264,0.052809999999999795,2.4765472412109375
265,0.05300999999999979,2.5728504527698863
266,0.05320999999999979,2.686365578391335
267,0.05340999999999979,2.460367376154119
268,0.05360999999999979,2.587854836203835
269,0.05380999999999979,2.4449102228338067
270,0.05400999999999979,2.4924022327769886
271,0.054209999999999786,1.1561900052157315
272,0.054409999999999785,2.3787384033203125
273,0.054609999999999784,2.506294111772017
274,0.05480999999999978,2.628190196644176
275,0.05500999999999978,2.626219870827415
276,0.05520999999999978,2.6590304287997157
277,0.05540999999999978,2.5551774458451706
278,0.05560999999999978,2.6058382901278407
279,0.055809999999999776,2.5306440873579548
280,0.056009999999999775,2.5802728826349433
281,0.056209999999999774,2.6034049294211647
282,0.05640999999999977,2.5389867609197445
283,0.05660999999999977,2.5651317249644885
284,0.05680999999999977,2.59737548828125
285,0.05700999999999977,1.551936201615767
286,0.05720999999999977,2.643990256569602
287,0.05740999999999977,2.5737349076704548
288,0.057609999999999766,2.623392278497869
289,0.057809999999999764,2.714546619762074
290,0.05800999999999976,2.6261213822798295
291,0.05820999999999976,2.5676530317826702
292,0.05840999999999976,2.53878700949929
293,0.05860999999999976,2.65282676003196
294,0.05880999999999976,2.5889101895419033
295,0.05900999999999976,2.607831365411932
296,0.059209999999999756,2.6044769287109375
297,0.059409999999999755,1.4947491732510654
298,0.05960999999999975,2.579266912286932
299,0.05980999999999975,2.524745039506392
300,0.06000999999999975,2.5865550648082385
301,0.06020999999999975,1.5628963123668325
302,0.06040999999999975,2.5819563432173296
303,0.06060999999999975,2.603753107244318
304,0.060809999999999746,2.577024147727273
305,0.061009999999999745,2.6334114768288353
306,0.061209999999999744,1.5822932850230824
307,0.06140999999999974,2.691019786487926
308,0.06160999999999974,1.1494211370294745
309,0.06180999999999974,2.397299471768466
310,0.06200999999999974,2.639335771040483
311,0.06220999999999974,2.6258908358487214
312,0.062409999999999737,2.6667516534978692
313,0.06260999999999974,2.6946108731356535
314,0.06280999999999974,2.7748216108842327
315,0.06300999999999975,2.496568714488636
316,0.06320999999999975,2.692854725230824
317,0.06340999999999976,2.541432606090199
318,0.06360999999999976,2.5652585116299718
319,0.06380999999999977,2.6993976939808237
320,0.06400999999999978,2.6011946244673294
321,0.06420999999999978,2.6236297607421877
322,0.06440999999999979,2.618565507368608
323,0.06460999999999979,2.6743791060014206
324,0.0648099999999998,2.655960360440341
325,0.0650099999999998,2.6949138294566763
326,0.06520999999999981,2.7819194446910513
327,0.06540999999999982,2.7235437566583807
328,0.06560999999999982,2.6495114413174714
329,0.06580999999999983,2.6670618230646306
330,0.06600999999999983,2.675634765625
331,0.06620999999999984,2.722806063565341
332,0.06640999999999984,2.572903719815341
333,0.06660999999999985,2.7174269242720173
334,0.06680999999999986,2.7013671875
335,0.06700999999999986,2.7494021329012783
336,0.06720999999999987,2.622084461558949
337,0.06740999999999987,2.6187339089133523
338,0.06760999999999988,2.7429901123046876
339,0.06780999999999988,2.853243741122159
340,0.06800999999999989,2.722498390891335
341,0.0682099999999999,2.6819721568714487
342,0.0684099999999999,2.852617021040483
343,0.06860999999999991,2.7609743985262782
344,0.06880999999999991,2.607637717507102
345,0.06900999999999992,2.557151933149858
346,0.06920999999999992,2.677236661044034
347,0.06940999999999993,2.794514881480824
348,0.06960999999999994,2.806363192471591
349,0.06980999999999994,2.833578213778409
350,0.07000999999999995,2.7484222412109376
351,0.07020999999999995,2.7337413441051135
352,0.07040999999999996,2.8484153053977272
353,0.07060999999999996,2.8378889604048294
354,0.07080999999999997,2.7653758655894887
355,0.07100999999999998,2.5339080810546877
356,0.07120999999999998,2.8080868807705968
357,0.07140999999999999,2.8215728759765626
358,0.07161,2.65382080078125
359,0.07181,2.7360709450461647
360,0.07201,2.687105490944602
361,0.07221000000000001,2.716438987038352
362,0.07241000000000002,2.819806463068182
363,0.07261000000000002,2.7416270862926138
364,0.07281000000000003,2.768194580078125
365,0.07301000000000003,2.76209023215554
366,0.07321000000000004,2.7832441850142047
367,0.07341000000000004,2.8558563232421874
368,0.07361000000000005,2.7803760875355112
369,0.07381000000000006,2.7987934459339487
370,0.07401000000000006,2.858835116299716
371,0.07421000000000007,2.7222095836292612
372,0.07441000000000007,2.760399835759943
373,0.07461000000000008,2.7578136097301136
374,0.07481000000000008,2.832212968306108
375,0.07501000000000009,2.668954190340909
376,0.0752100000000001,2.7905736749822445
377,0.0754100000000001,2.7216511119495737
378,0.07561000000000011,2.7321788441051136
379,0.07581000000000011,2.821243563565341
380,0.07601000000000012,2.8223019686612214
381,0.07621000000000012,2.8315920743075282
382,0.07641000000000013,2.791334117542614
383,0.07661000000000014,2.8485848166725853
384,0.07681000000000014,2.745545265891335
385,0.07701000000000015,2.8121945467862215
386,0.07721000000000015,2.7076904296875
387,0.07741000000000016,2.68207314231179
388,0.07761000000000016,1.3998288241299717
389,0.07781000000000017,2.8921772349964487
390,0.07801000000000018,2.6932464599609376
391,0.07821000000000018,2.805036510120739
392,0.07841000000000019,2.8255468195134945
393,0.0786100000000002,2.765909368341619
394,0.0788100000000002,2.889704756303267
395,0.0790100000000002,2.6720925071022728
396,0.07921000000000021,2.8590226606889204
397,0.07941000000000022,1.3842106212269176
398,0.07961000000000022,1.3887019764293325
399,0.07981000000000023,2.9108176491477273
400,0.08001000000000023,2.9264321067116477
401,0.08021000000000024,2.921208329634233
402,0.08041000000000025,2.8590501265092327
403,0.08061000000000025,1.1049198497425425
404,0.08081000000000026,1.5190460205078125
405,0.08101000000000026,2.853799715909091
406,0.08121000000000027,2.9417169744318183
407,0.08141000000000027,2.7586728182705964
408,0.08161000000000028,2.8337208140980112
409,0.08181000000000029,1.3922535289417615
410,0.08201000000000029,2.837984952059659
411,0.0822100000000003,2.8629954944957388
412,0.0824100000000003,2.9773143421519888
413,0.08261000000000031,2.9563235196200286
414,0.08281000000000031,3.025331809303977
415,0.08301000000000032,2.9422798850319603
416,0.08321000000000033,2.8583140980113635
417,0.08341000000000033,2.9449473987926136
418,0.08361000000000034,2.8499722567471593
419,0.08381000000000034,11.461635520241478
420,0.08401000000000035,2.8983842329545455
421,0.08421000000000035,464.0477272727273
422,0.08441000000000036,3.1482505104758522
423,0.08461000000000037,2.812640380859375
424,0.08481000000000037,2.950039950284091
425,0.08501000000000038,2.8885079123757103
426,0.08521000000000038,2.902916093306108
427,0.08541000000000039,2.7604001131924716
428,0.0856100000000004,2.9884538130326703
429,0.0858100000000004,2.8835263338955968
430,0.0860100000000004,2.9400914972478693
431,0.08621000000000041,2.7845808549360798
432,0.08641000000000042,2.99362099387429
433,0.08661000000000042,3.0819643887606536
434,0.08681000000000043,2.9153639359907673
435,0.08701000000000043,2.763490156693892
436,0.08721000000000044,2.9887101606889206
437,0.08741000000000045,1.305718439275568
438,0.08761000000000045,2.8982208251953123
439,0.08781000000000046,2.9860035289417612
440,0.08801000000000046,2.9592329545454548
441,0.08821000000000047,2.9459827769886364
442,0.08841000000000047,2.9588503750887782
443,0.08861000000000048,1.4931390935724431
444,0.08881000000000049,2.962045565518466
445,0.08901000000000049,2.8461747602982954
446,0.0892100000000005,2.949170476740057
447,0.0894100000000005,3.0106800426136364
448,0.08961000000000051,2.9167830033735798
449,0.08981000000000051,3.036656882546165
450,0.09001000000000052,3.072129960493608
451,0.09021000000000053,2.8863350608132103
452,0.09041000000000053,2.8435255570845173
453,0.09061000000000054,2.9825741854580965
454,0.09081000000000054,3.0273173939098013
455,0.09101000000000055,3.1032365278764202
456,0.09121000000000055,3.108770751953125
457,0.09141000000000056,1.3699738935990766
458,0.09161000000000057,1.3886821400035512
459,0.09181000000000057,2.949252041903409
460,0.09201000000000058,5.184742320667613
461,0.09221000000000058,3.011651056463068
462,0.09241000000000059,3.0521348433061077
463,0.0926100000000006,2.91798095703125
464,0.0928100000000006,3.1323849764737215
465,0.0930100000000006,3.020142156427557
466,0.09321000000000061,1.3590646917169744
467,0.09341000000000062,377.2955965909091
468,0.09361000000000062,2.902885020862926
469,0.09381000000000063,2.872877086292614
470,0.09401000000000063,3.1629128196022727
471,0.09421000000000064,1.4533167058771306
472,0.09441000000000065,3.042112870649858
473,0.09461000000000065,1.3387718894264915
474,0.09481000000000066,3.0128589976917612
475,0.09501000000000066,3.002702470259233
476,0.09521000000000067,3.0186884099786933
477,0.09541000000000067,3.1402008056640627
478,0.09561000000000068,3.066903963955966
479,0.09581000000000069,3.014885919744318
480,0.09601000000000069,3.159613591974432
481,0.0962100000000007,3.2038416082208805
482,0.0964100000000007,3.2290285977450286
483,0.09661000000000071,3.1974254261363635
484,0.09681000000000071,3.2105599143288353
485,0.09701000000000072,3.1318667325106535
486,0.09721000000000073,2.9226606889204545
487,0.09741000000000073,2.973032171075994
488,0.09761000000000074,2.9543276700106533
489,0.09781000000000074,3.120560802112926
490,0.09801000000000075,3.083466963334517
491,0.09821000000000076,3.1317848899147727
492,0.09841000000000076,3.0769411954012784
493,0.09861000000000077,3.1034839976917614
494,0.09881000000000077,3.364908946644176
495,0.09901000000000078,3.1629472212357954
496,0.09921000000000078,3.0046200838955968
497,0.09941000000000079,3.11196816184304
498,0.0996100000000008,3.116698663884943
499,0.0998100000000008,3.315298739346591
